order_item_id,order_id,product_id,quantity,unit_price,discount_pct,total_amount
ORDITM00002716,ORD0001352,PRD00050,1,49389,20,39511.2
ORDITM00002717,ORD0001353,PRD00081,2,17478,0,34956.0
ORDITM00002718,ORD0001354,PRD00074,2,29940,10,53892.0
ORDITM00002719,ORD0001354,PRD00114,1,1148,0,1148.0
ORDITM00002720,ORD0001354,PRD00070,3,56199,0,168597.0
ORDITM00002721,ORD0001355,PRD00029,2,29598,0,59196.0
ORDITM00002722,ORD0001356,PRD00007,1,39145,20,31316.0
ORDITM00002723,ORD0001356,PRD00138,2,12406,0,24812.0
ORDITM00002724,ORD0001356,PRD00133,3,1329,0,3987.0
ORDITM00002725,ORD0001357,PRD00139,1,6558,25,4918.5
ORDITM00002726,ORD0001358,PRD00118,2,89981,0,179962.0
ORDITM00002727,ORD0001358,PRD00122,1,2496,20,1996.8
ORDITM00002728,ORD0001359,PRD00077,1,37847,20,30277.6
ORDITM00002729,ORD0001360,PRD00034,1,66877,0,66877.0
ORDITM00002730,ORD0001360,PRD00033,3,34621,5,98669.85
ORDITM00002731,ORD0001360,PRD00056,3,101388,0,304164.0
ORDITM00002732,ORD0001361,PRD00124,1,1507,15,1280.95
ORDITM00002733,ORD0001361,PRD00003,2,69399,5,131858.1
ORDITM00002734,ORD0001362,PRD00103,3,21329,15,54388.95
ORDITM00002735,ORD0001362,PRD00063,2,111970,10,201546.0
ORDITM00002736,ORD0001363,PRD00064,1,125513,10,112961.7
ORDITM00002737,ORD0001364,PRD00121,1,2059,10,1853.1
ORDITM00002738,ORD0001364,PRD00137,1,2375,25,1781.25
ORDITM00002739,ORD0001365,PRD00144,1,50557,20,40445.6
ORDITM00002740,ORD0001365,PRD00144,1,50557,0,50557.0
ORDITM00002741,ORD0001366,PRD00078,1,65870,5,62576.5
ORDITM00002742,ORD0001366,PRD00020,1,35042,5,33289.9
ORDITM00002743,ORD0001366,PRD00065,1,136998,30,95898.6
ORDITM00002744,ORD0001367,PRD00052,2,93026,5,176749.4
ORDITM00002745,ORD0001367,PRD00123,1,1540,15,1309.0
ORDITM00002746,ORD0001367,PRD00004,3,15120,10,40824.0
ORDITM00002747,ORD0001368,PRD00116,1,34312,0,34312.0
ORDITM00002748,ORD0001369,PRD00027,1,14343,0,14343.0
ORDITM00002749,ORD0001369,PRD00047,1,97691,15,83037.35
ORDITM00002750,ORD0001370,PRD00054,3,90934,15,231881.7
ORDITM00002751,ORD0001371,PRD00131,2,32127,10,57828.6
ORDITM00002752,ORD0001371,PRD00099,2,11524,20,18438.4
ORDITM00002753,ORD0001372,PRD00011,3,70240,20,168576.0
ORDITM00002754,ORD0001372,PRD00008,1,37117,20,29693.6
ORDITM00002755,ORD0001373,PRD00085,3,17515,0,52545.0
ORDITM00002756,ORD0001374,PRD00083,3,39080,0,117240.0
ORDITM00002757,ORD0001374,PRD00144,2,50557,0,101114.0
ORDITM00002758,ORD0001374,PRD00098,2,11038,0,22076.0
ORDITM00002759,ORD0001375,PRD00102,2,20423,0,40846.0
ORDITM00002760,ORD0001375,PRD00069,1,41022,0,41022.0
ORDITM00002761,ORD0001376,PRD00090,1,41436,15,35220.6
ORDITM00002762,ORD0001376,PRD00052,3,93026,5,265124.1
ORDITM00002763,ORD0001377,PRD00077,3,37847,5,107863.95
ORDITM00002764,ORD0001377,PRD00024,2,20490,0,40980.0
ORDITM00002765,ORD0001378,PRD00080,2,29894,0,59788.0
ORDITM00002766,ORD0001379,PRD00005,1,14607,20,11685.6
ORDITM00002767,ORD0001380,PRD00021,2,42840,0,85680.0
ORDITM00002768,ORD0001380,PRD00095,2,1524,10,2743.2
ORDITM00002769,ORD0001381,PRD00115,1,1056,0,1056.0
ORDITM00002770,ORD0001381,PRD00060,1,46996,0,46996.0
ORDITM00002771,ORD0001382,PRD00118,2,89981,5,170963.9
ORDITM00002772,ORD0001382,PRD00082,1,12760,0,12760.0
ORDITM00002773,ORD0001382,PRD00098,2,11038,0,22076.0
ORDITM00002774,ORD0001383,PRD00141,1,15173,20,12138.4
ORDITM00002775,ORD0001383,PRD00055,2,101397,15,172374.9
ORDITM00002776,ORD0001384,PRD00018,3,33883,30,71154.3
ORDITM00002777,ORD0001384,PRD00033,2,34621,25,51931.5
ORDITM00002778,ORD0001385,PRD00072,3,46808,0,140424.0
ORDITM00002779,ORD0001386,PRD00121,2,2059,0,4118.0
ORDITM00002780,ORD0001386,PRD00027,2,14343,0,28686.0
ORDITM00002781,ORD0001387,PRD00086,2,36032,15,61254.4
ORDITM00002782,ORD0001388,PRD00035,2,73090,0,146180.0
ORDITM00002783,ORD0001388,PRD00141,3,15173,25,34139.25
ORDITM00002784,ORD0001389,PRD00018,1,33883,0,33883.0
ORDITM00002785,ORD0001389,PRD00115,2,1056,25,1584.0
ORDITM00002786,ORD0001390,PRD00143,1,15370,5,14601.5
ORDITM00002787,ORD0001390,PRD00080,2,29894,0,59788.0
ORDITM00002788,ORD0001390,PRD00044,3,65589,10,177090.3
ORDITM00002789,ORD0001391,PRD00145,2,39488,20,63180.8
ORDITM00002790,ORD0001392,PRD00070,3,56199,0,168597.0
ORDITM00002791,ORD0001392,PRD00106,1,3712,20,2969.6
ORDITM00002792,ORD0001392,PRD00140,1,30178,10,27160.2
ORDITM00002793,ORD0001393,PRD00110,1,5028,0,5028.0
ORDITM00002794,ORD0001393,PRD00092,2,1751,0,3502.0
ORDITM00002795,ORD0001394,PRD00123,3,1540,20,3696.0
ORDITM00002796,ORD0001394,PRD00096,2,1684,0,3368.0
ORDITM00002797,ORD0001394,PRD00046,1,86767,30,60736.9
ORDITM00002798,ORD0001395,PRD00039,3,54053,5,154051.05
ORDITM00002799,ORD0001395,PRD00051,1,52124,0,52124.0
ORDITM00002800,ORD0001395,PRD00002,1,75947,0,75947.0
ORDITM00002801,ORD0001396,PRD00133,1,1329,0,1329.0
ORDITM00002802,ORD0001396,PRD00098,3,11038,5,31458.3
ORDITM00002803,ORD0001396,PRD00097,1,1610,0,1610.0
ORDITM00002804,ORD0001397,PRD00088,2,45152,5,85788.8
ORDITM00002805,ORD0001397,PRD00118,1,89981,10,80982.9
ORDITM00002806,ORD0001397,PRD00103,1,21329,20,17063.2
ORDITM00002807,ORD0001398,PRD00079,1,33286,0,33286.0
ORDITM00002808,ORD0001398,PRD00013,1,60661,0,60661.0
ORDITM00002809,ORD0001398,PRD00120,2,2997,0,5994.0
ORDITM00002810,ORD0001399,PRD00043,1,57761,20,46208.8
ORDITM00002811,ORD0001399,PRD00005,1,14607,5,13876.65
ORDITM00002812,ORD0001399,PRD00104,2,3036,0,6072.0
ORDITM00002813,ORD0001400,PRD00012,1,85625,0,85625.0
ORDITM00002814,ORD0001400,PRD00048,1,99572,5,94593.4
ORDITM00002815,ORD0001400,PRD00084,3,30628,10,82695.6
ORDITM00002816,ORD0001401,PRD00074,1,29940,15,25449.0
ORDITM00002817,ORD0001401,PRD00008,1,37117,0,37117.0
ORDITM00002818,ORD0001401,PRD00142,2,15261,20,24417.6
ORDITM00002819,ORD0001402,PRD00144,3,50557,15,128920.35
ORDITM00002820,ORD0001402,PRD00138,1,12406,15,10545.1
ORDITM00002821,ORD0001403,PRD00074,1,29940,0,29940.0
ORDITM00002822,ORD0001403,PRD00016,1,30451,15,25883.35
ORDITM00002823,ORD0001404,PRD00142,1,15261,10,13734.9
ORDITM00002824,ORD0001404,PRD00053,1,76718,0,76718.0
ORDITM00002825,ORD0001404,PRD00126,2,36714,5,69756.6
ORDITM00002826,ORD0001405,PRD00029,1,29598,0,29598.0
ORDITM00002827,ORD0001405,PRD00130,2,30544,0,61088.0
ORDITM00002828,ORD0001406,PRD00127,1,36863,0,36863.0
ORDITM00002829,ORD0001406,PRD00023,2,21840,0,43680.0
ORDITM00002830,ORD0001407,PRD00116,2,34312,0,68624.0
ORDITM00002831,ORD0001407,PRD00100,3,12956,0,38868.0
ORDITM00002832,ORD0001408,PRD00107,2,17959,10,32326.2
ORDITM00002833,ORD0001408,PRD00110,1,5028,0,5028.0
ORDITM00002834,ORD0001408,PRD00127,2,36863,10,66353.4
ORDITM00002835,ORD0001409,PRD00095,3,1524,0,4572.0
ORDITM00002836,ORD0001409,PRD00017,1,31228,15,26543.8
ORDITM00002837,ORD0001409,PRD00069,1,41022,15,34868.7
ORDITM00002838,ORD0001410,PRD00070,2,56199,0,112398.0
ORDITM00002839,ORD0001411,PRD00144,1,50557,5,48029.15
ORDITM00002840,ORD0001412,PRD00091,1,37274,0,37274.0
ORDITM00002841,ORD0001412,PRD00145,1,39488,0,39488.0
ORDITM00002842,ORD0001413,PRD00084,2,30628,15,52067.6
ORDITM00002843,ORD0001413,PRD00129,3,28835,0,86505.0
ORDITM00002844,ORD0001413,PRD00012,1,85625,0,85625.0
ORDITM00002845,ORD0001414,PRD00081,2,17478,20,27964.8
ORDITM00002846,ORD0001415,PRD00132,1,1376,0,1376.0
ORDITM00002847,ORD0001416,PRD00003,1,69399,0,69399.0
ORDITM00002848,ORD0001416,PRD00110,2,5028,0,10056.0
ORDITM00002849,ORD0001417,PRD00073,1,16527,0,16527.0
ORDITM00002850,ORD0001417,PRD00117,1,38148,5,36240.6
ORDITM00002851,ORD0001418,PRD00089,2,51739,10,93130.2
ORDITM00002852,ORD0001418,PRD00081,3,17478,5,49812.3
ORDITM00002853,ORD0001418,PRD00027,1,14343,0,14343.0
ORDITM00002854,ORD0001419,PRD00137,1,2375,0,2375.0
ORDITM00002855,ORD0001420,PRD00091,1,37274,0,37274.0
ORDITM00002856,ORD0001421,PRD00110,1,5028,20,4022.4
ORDITM00002857,ORD0001422,PRD00142,3,15261,15,38915.55
ORDITM00002858,ORD0001422,PRD00144,2,50557,20,80891.2
ORDITM00002859,ORD0001422,PRD00066,1,116549,5,110721.55
ORDITM00002860,ORD0001423,PRD00006,1,15804,0,15804.0
ORDITM00002861,ORD0001423,PRD00072,1,46808,15,39786.8
ORDITM00002862,ORD0001423,PRD00005,2,14607,5,27753.3
ORDITM00002863,ORD0001424,PRD00141,1,15173,25,11379.75
ORDITM00002864,ORD0001424,PRD00077,1,37847,0,37847.0
ORDITM00002865,ORD0001424,PRD00068,2,153562,0,307124.0
ORDITM00002866,ORD0001425,PRD00139,1,6558,10,5902.2
ORDITM00002867,ORD0001426,PRD00129,1,28835,30,20184.5
ORDITM00002868,ORD0001426,PRD00085,1,17515,15,14887.75
ORDITM00002869,ORD0001427,PRD00021,1,42840,30,29988.0
ORDITM00002870,ORD0001427,PRD00144,2,50557,0,101114.0
ORDITM00002871,ORD0001427,PRD00036,1,74190,20,59352.0
ORDITM00002872,ORD0001428,PRD00019,1,37310,20,29848.0
ORDITM00002873,ORD0001429,PRD00089,1,51739,0,51739.0
ORDITM00002874,ORD0001430,PRD00077,2,37847,0,75694.0
ORDITM00002875,ORD0001430,PRD00140,3,30178,5,86007.3
ORDITM00002876,ORD0001431,PRD00006,1,15804,10,14223.6
ORDITM00002877,ORD0001431,PRD00022,1,21246,0,21246.0
ORDITM00002878,ORD0001431,PRD00100,1,12956,5,12308.2
ORDITM00002879,ORD0001432,PRD00023,3,21840,20,52416.0
ORDITM00002880,ORD0001432,PRD00082,1,12760,0,12760.0
ORDITM00002881,ORD0001432,PRD00006,2,15804,0,31608.0
ORDITM00002882,ORD0001433,PRD00025,2,15824,30,22153.6
ORDITM00002883,ORD0001434,PRD00007,2,39145,30,54803.0
ORDITM00002884,ORD0001434,PRD00126,3,36714,0,110142.0
ORDITM00002885,ORD0001435,PRD00115,1,1056,30,739.2
ORDITM00002886,ORD0001436,PRD00054,1,90934,0,90934.0
ORDITM00002887,ORD0001437,PRD00076,2,44748,0,89496.0
ORDITM00002888,ORD0001437,PRD00076,2,44748,10,80546.4
ORDITM00002889,ORD0001437,PRD00087,1,31039,5,29487.05
ORDITM00002890,ORD0001438,PRD00052,3,93026,0,279078.0
ORDITM00002891,ORD0001439,PRD00126,1,36714,5,34878.3
ORDITM00002892,ORD0001439,PRD00103,1,21329,10,19196.1
ORDITM00002893,ORD0001440,PRD00074,1,29940,20,23952.0
ORDITM00002894,ORD0001440,PRD00037,2,51600,5,98040.0
ORDITM00002895,ORD0001441,PRD00011,3,70240,0,210720.0
ORDITM00002896,ORD0001441,PRD00066,2,116549,0,233098.0
ORDITM00002897,ORD0001442,PRD00057,1,112188,15,95359.8
ORDITM00002898,ORD0001443,PRD00126,2,36714,0,73428.0
ORDITM00002899,ORD0001443,PRD00086,2,36032,0,72064.0
ORDITM00002900,ORD0001444,PRD00013,2,60661,15,103123.7
ORDITM00002901,ORD0001444,PRD00008,1,37117,15,31549.45
ORDITM00002902,ORD0001445,PRD00097,3,1610,0,4830.0
ORDITM00002903,ORD0001445,PRD00027,1,14343,10,12908.7
ORDITM00002904,ORD0001446,PRD00139,2,6558,20,10492.8
ORDITM00002905,ORD0001446,PRD00092,1,1751,10,1575.9
ORDITM00002906,ORD0001447,PRD00025,3,15824,0,47472.0
ORDITM00002907,ORD0001448,PRD00146,3,3801,0,11403.0
ORDITM00002908,ORD0001449,PRD00049,1,45139,0,45139.0
ORDITM00002909,ORD0001449,PRD00026,2,16017,15,27228.9
ORDITM00002910,ORD0001449,PRD00096,1,1684,0,1684.0
ORDITM00002911,ORD0001450,PRD00003,1,69399,0,69399.0
ORDITM00002912,ORD0001450,PRD00010,2,75906,0,151812.0
ORDITM00002913,ORD0001450,PRD00001,1,89032,0,89032.0
ORDITM00002914,ORD0001451,PRD00068,1,153562,0,153562.0
ORDITM00002915,ORD0001452,PRD00057,3,112188,10,302907.6
ORDITM00002916,ORD0001452,PRD00016,1,30451,0,30451.0
ORDITM00002917,ORD0001452,PRD00144,1,50557,0,50557.0
ORDITM00002918,ORD0001453,PRD00021,3,42840,30,89964.0
ORDITM00002919,ORD0001453,PRD00128,2,31644,0,63288.0
ORDITM00002920,ORD0001454,PRD00113,2,1261,0,2522.0
ORDITM00002921,ORD0001455,PRD00103,2,21329,5,40525.1
ORDITM00002922,ORD0001456,PRD00083,3,39080,0,117240.0
ORDITM00002923,ORD0001456,PRD00063,1,111970,5,106371.5
ORDITM00002924,ORD0001457,PRD00077,1,37847,0,37847.0
ORDITM00002925,ORD0001458,PRD00134,1,1691,15,1437.35
ORDITM00002926,ORD0001458,PRD00112,1,5342,0,5342.0
ORDITM00002927,ORD0001459,PRD00014,1,72553,0,72553.0
ORDITM00002928,ORD0001459,PRD00122,1,2496,30,1747.2
ORDITM00002929,ORD0001460,PRD00028,2,33407,0,66814.0
ORDITM00002930,ORD0001460,PRD00123,1,1540,15,1309.0
ORDITM00002931,ORD0001460,PRD00058,3,54654,0,163962.0
ORDITM00002932,ORD0001461,PRD00093,1,1611,0,1611.0
ORDITM00002933,ORD0001462,PRD00076,2,44748,15,76071.6
ORDITM00002934,ORD0001462,PRD00145,1,39488,10,35539.2
ORDITM00002935,ORD0001463,PRD00067,2,54044,0,108088.0
ORDITM00002936,ORD0001463,PRD00005,2,14607,0,29214.0
ORDITM00002937,ORD0001464,PRD00029,1,29598,0,29598.0
ORDITM00002938,ORD0001465,PRD00141,1,15173,0,15173.0
ORDITM00002939,ORD0001465,PRD00112,1,5342,0,5342.0
ORDITM00002940,ORD0001466,PRD00078,2,65870,10,118566.0
ORDITM00002941,ORD0001466,PRD00030,1,32668,25,24501.0
ORDITM00002942,ORD0001467,PRD00066,1,116549,15,99066.65
ORDITM00002943,ORD0001467,PRD00044,2,65589,0,131178.0
ORDITM00002944,ORD0001468,PRD00097,2,1610,0,3220.0
ORDITM00002945,ORD0001469,PRD00063,1,111970,15,95174.5
ORDITM00002946,ORD0001469,PRD00069,1,41022,0,41022.0
ORDITM00002947,ORD0001470,PRD00054,2,90934,0,181868.0
ORDITM00002948,ORD0001470,PRD00061,2,102790,25,154185.0
ORDITM00002949,ORD0001471,PRD00105,1,3368,20,2694.4
ORDITM00002950,ORD0001471,PRD00027,1,14343,0,14343.0
ORDITM00002951,ORD0001472,PRD00005,2,14607,0,29214.0
ORDITM00002952,ORD0001472,PRD00021,1,42840,0,42840.0
ORDITM00002953,ORD0001473,PRD00006,1,15804,0,15804.0
ORDITM00002954,ORD0001473,PRD00063,2,111970,10,201546.0
ORDITM00002955,ORD0001474,PRD00125,1,1940,0,1940.0
ORDITM00002956,ORD0001474,PRD00094,1,1356,10,1220.4
ORDITM00002957,ORD0001474,PRD00028,2,33407,15,56791.9
ORDITM00002958,ORD0001475,PRD00028,1,33407,0,33407.0
ORDITM00002959,ORD0001475,PRD00070,1,56199,0,56199.0
ORDITM00002960,ORD0001475,PRD00127,1,36863,0,36863.0
ORDITM00002961,ORD0001476,PRD00024,3,20490,10,55323.0
ORDITM00002962,ORD0001476,PRD00050,3,49389,25,111125.25
ORDITM00002963,ORD0001476,PRD00059,2,54179,0,108358.0
ORDITM00002964,ORD0001477,PRD00103,2,21329,30,29860.6
ORDITM00002965,ORD0001477,PRD00125,1,1940,10,1746.0
ORDITM00002966,ORD0001477,PRD00109,1,15933,0,15933.0
ORDITM00002967,ORD0001478,PRD00090,3,41436,0,124308.0
ORDITM00002968,ORD0001478,PRD00023,2,21840,0,43680.0
ORDITM00002969,ORD0001479,PRD00056,1,101388,0,101388.0
ORDITM00002970,ORD0001480,PRD00076,2,44748,30,62647.2
ORDITM00002971,ORD0001480,PRD00074,2,29940,0,59880.0
ORDITM00002972,ORD0001480,PRD00088,1,45152,25,33864.0
ORDITM00002973,ORD0001481,PRD00077,1,37847,0,37847.0
ORDITM00002974,ORD0001481,PRD00050,1,49389,20,39511.2
ORDITM00002975,ORD0001481,PRD00095,1,1524,0,1524.0
ORDITM00002976,ORD0001482,PRD00044,1,65589,0,65589.0
ORDITM00002977,ORD0001482,PRD00002,2,75947,10,136704.6
ORDITM00002978,ORD0001482,PRD00091,1,37274,0,37274.0
ORDITM00002979,ORD0001483,PRD00032,1,34257,0,34257.0
ORDITM00002980,ORD0001484,PRD00016,1,30451,0,30451.0
ORDITM00002981,ORD0001484,PRD00048,2,99572,0,199144.0
ORDITM00002982,ORD0001484,PRD00065,2,136998,0,273996.0
ORDITM00002983,ORD0001485,PRD00030,3,32668,0,98004.0
ORDITM00002984,ORD0001485,PRD00110,1,5028,0,5028.0
ORDITM00002985,ORD0001486,PRD00067,1,54044,15,45937.4
ORDITM00002986,ORD0001486,PRD00045,2,60375,10,108675.0
ORDITM00002987,ORD0001486,PRD00091,1,37274,15,31682.9
ORDITM00002988,ORD0001487,PRD00088,2,45152,30,63212.8
ORDITM00002989,ORD0001488,PRD00147,1,9453,0,9453.0
ORDITM00002990,ORD0001488,PRD00046,2,86767,0,173534.0
ORDITM00002991,ORD0001488,PRD00131,1,32127,0,32127.0
ORDITM00002992,ORD0001489,PRD00011,1,70240,10,63216.0
ORDITM00002993,ORD0001490,PRD00133,1,1329,10,1196.1
ORDITM00002994,ORD0001490,PRD00048,3,99572,0,298716.0
ORDITM00002995,ORD0001491,PRD00104,2,3036,0,6072.0
ORDITM00002996,ORD0001492,PRD00025,2,15824,0,31648.0
ORDITM00002997,ORD0001493,PRD00026,2,16017,20,25627.2
ORDITM00002998,ORD0001493,PRD00026,1,16017,20,12813.6
ORDITM00002999,ORD0001494,PRD00110,2,5028,15,8547.6
ORDITM00003000,ORD0001494,PRD00091,1,37274,0,37274.0
ORDITM00003001,ORD0001494,PRD00085,1,17515,0,17515.0
ORDITM00003002,ORD0001495,PRD00134,1,1691,15,1437.35
ORDITM00003003,ORD0001496,PRD00131,1,32127,10,28914.3
ORDITM00003004,ORD0001496,PRD00037,2,51600,15,87720.0
ORDITM00003005,ORD0001497,PRD00104,3,3036,0,9108.0
ORDITM00003006,ORD0001498,PRD00118,1,89981,10,80982.9
ORDITM00003007,ORD0001498,PRD00135,1,3949,5,3751.55
ORDITM00003008,ORD0001499,PRD00007,1,39145,0,39145.0
ORDITM00003009,ORD0001499,PRD00050,1,49389,0,49389.0
ORDITM00003010,ORD0001500,PRD00010,1,75906,0,75906.0
ORDITM00003011,ORD0001500,PRD00074,2,29940,25,44910.0
ORDITM00003012,ORD0001500,PRD00023,2,21840,5,41496.0
ORDITM00003013,ORD0001501,PRD00115,1,1056,0,1056.0
ORDITM00003014,ORD0001501,PRD00106,3,3712,0,11136.0
ORDITM00003015,ORD0001501,PRD00035,1,73090,20,58472.0
ORDITM00003016,ORD0001502,PRD00143,2,15370,5,29203.0
ORDITM00003017,ORD0001502,PRD00018,1,33883,10,30494.7
ORDITM00003018,ORD0001503,PRD00027,1,14343,5,13625.85
ORDITM00003019,ORD0001504,PRD00128,1,31644,15,26897.4
ORDITM00003020,ORD0001505,PRD00112,3,5342,0,16026.0
ORDITM00003021,ORD0001506,PRD00016,1,30451,0,30451.0
ORDITM00003022,ORD0001507,PRD00002,1,75947,0,75947.0
ORDITM00003023,ORD0001507,PRD00015,2,60358,0,120716.0
ORDITM00003024,ORD0001508,PRD00037,1,51600,0,51600.0
ORDITM00003025,ORD0001508,PRD00091,2,37274,0,74548.0
ORDITM00003026,ORD0001509,PRD00087,1,31039,0,31039.0
ORDITM00003027,ORD0001510,PRD00083,1,39080,0,39080.0
ORDITM00003028,ORD0001510,PRD00104,1,3036,20,2428.8
ORDITM00003029,ORD0001510,PRD00065,1,136998,0,136998.0
ORDITM00003030,ORD0001511,PRD00075,3,17054,5,48603.9
ORDITM00003031,ORD0001511,PRD00081,1,17478,10,15730.2
ORDITM00003032,ORD0001511,PRD00118,3,89981,5,256445.85
ORDITM00003033,ORD0001512,PRD00022,2,21246,30,29744.4
ORDITM00003034,ORD0001512,PRD00071,3,27398,0,82194.0
ORDITM00003035,ORD0001512,PRD00029,3,29598,0,88794.0
ORDITM00003036,ORD0001513,PRD00112,2,5342,10,9615.6
ORDITM00003037,ORD0001513,PRD00014,2,72553,0,145106.0
ORDITM00003038,ORD0001514,PRD00064,2,125513,0,251026.0
ORDITM00003039,ORD0001514,PRD00014,1,72553,25,54414.75
ORDITM00003040,ORD0001514,PRD00023,3,21840,10,58968.0
ORDITM00003041,ORD0001515,PRD00130,2,30544,15,51924.8
ORDITM00003042,ORD0001516,PRD00108,1,15194,0,15194.0
ORDITM00003043,ORD0001516,PRD00010,2,75906,0,151812.0
ORDITM00003044,ORD0001517,PRD00122,1,2496,0,2496.0
ORDITM00003045,ORD0001518,PRD00028,1,33407,5,31736.65
ORDITM00003046,ORD0001518,PRD00002,1,75947,25,56960.25
ORDITM00003047,ORD0001518,PRD00077,1,37847,15,32169.95
ORDITM00003048,ORD0001519,PRD00116,1,34312,15,29165.2
ORDITM00003049,ORD0001519,PRD00025,2,15824,0,31648.0
ORDITM00003050,ORD0001519,PRD00080,1,29894,0,29894.0
ORDITM00003051,ORD0001520,PRD00028,2,33407,0,66814.0
ORDITM00003052,ORD0001521,PRD00110,3,5028,0,15084.0
ORDITM00003053,ORD0001521,PRD00085,1,17515,0,17515.0
ORDITM00003054,ORD0001522,PRD00041,2,51400,0,102800.0
ORDITM00003055,ORD0001522,PRD00058,1,54654,15,46455.9
ORDITM00003056,ORD0001523,PRD00004,2,15120,25,22680.0
ORDITM00003057,ORD0001524,PRD00117,1,38148,15,32425.8
ORDITM00003058,ORD0001525,PRD00097,2,1610,0,3220.0
ORDITM00003059,ORD0001525,PRD00092,2,1751,10,3151.8
ORDITM00003060,ORD0001526,PRD00034,1,66877,15,56845.45
ORDITM00003061,ORD0001527,PRD00032,2,34257,0,68514.0
ORDITM00003062,ORD0001527,PRD00115,3,1056,0,3168.0
ORDITM00003063,ORD0001528,PRD00082,1,12760,0,12760.0
ORDITM00003064,ORD0001529,PRD00036,2,74190,0,148380.0
ORDITM00003065,ORD0001529,PRD00033,1,34621,0,34621.0
ORDITM00003066,ORD0001529,PRD00011,1,70240,0,70240.0
ORDITM00003067,ORD0001530,PRD00009,3,33668,0,101004.0
ORDITM00003068,ORD0001530,PRD00137,2,2375,0,4750.0
ORDITM00003069,ORD0001531,PRD00004,2,15120,5,28728.0
ORDITM00003070,ORD0001532,PRD00104,1,3036,5,2884.2
ORDITM00003071,ORD0001533,PRD00045,1,60375,15,51318.75
ORDITM00003072,ORD0001534,PRD00135,1,3949,0,3949.0
ORDITM00003073,ORD0001534,PRD00036,1,74190,10,66771.0
ORDITM00003074,ORD0001535,PRD00136,3,11443,0,34329.0
ORDITM00003075,ORD0001536,PRD00127,1,36863,0,36863.0
ORDITM00003076,ORD0001536,PRD00101,1,21208,20,16966.4
ORDITM00003077,ORD0001537,PRD00089,2,51739,0,103478.0
ORDITM00003078,ORD0001537,PRD00131,1,32127,0,32127.0
ORDITM00003079,ORD0001537,PRD00018,1,33883,15,28800.55
ORDITM00003080,ORD0001538,PRD00125,1,1940,15,1649.0
ORDITM00003081,ORD0001538,PRD00073,1,16527,25,12395.25
ORDITM00003082,ORD0001539,PRD00031,1,30025,5,28523.75
ORDITM00003083,ORD0001539,PRD00121,1,2059,30,1441.3
ORDITM00003084,ORD0001539,PRD00128,1,31644,0,31644.0
ORDITM00003085,ORD0001540,PRD00033,1,34621,5,32889.95
ORDITM00003086,ORD0001540,PRD00079,1,33286,15,28293.1
ORDITM00003087,ORD0001541,PRD00036,2,74190,0,148380.0
ORDITM00003088,ORD0001542,PRD00094,3,1356,20,3254.4
ORDITM00003089,ORD0001543,PRD00142,3,15261,0,45783.0
ORDITM00003090,ORD0001543,PRD00081,2,17478,10,31460.4
ORDITM00003091,ORD0001543,PRD00049,1,45139,0,45139.0
ORDITM00003092,ORD0001544,PRD00018,1,33883,15,28800.55
ORDITM00003093,ORD0001545,PRD00033,2,34621,20,55393.6
ORDITM00003094,ORD0001545,PRD00115,1,1056,0,1056.0
ORDITM00003095,ORD0001545,PRD00068,1,153562,0,153562.0
ORDITM00003096,ORD0001546,PRD00080,1,29894,10,26904.6
ORDITM00003097,ORD0001546,PRD00142,1,15261,25,11445.75
ORDITM00003098,ORD0001546,PRD00011,1,70240,0,70240.0
ORDITM00003099,ORD0001547,PRD00064,1,125513,0,125513.0
ORDITM00003100,ORD0001547,PRD00105,3,3368,30,7072.8
ORDITM00003101,ORD0001548,PRD00123,2,1540,0,3080.0
ORDITM00003102,ORD0001549,PRD00022,2,21246,5,40367.4
ORDITM00003103,ORD0001549,PRD00144,1,50557,0,50557.0
ORDITM00003104,ORD0001550,PRD00106,1,3712,15,3155.2
ORDITM00003105,ORD0001550,PRD00132,1,1376,0,1376.0
ORDITM00003106,ORD0001550,PRD00036,1,74190,10,66771.0
ORDITM00003107,ORD0001551,PRD00031,1,30025,10,27022.5
ORDITM00003108,ORD0001552,PRD00119,2,46272,20,74035.2
ORDITM00003109,ORD0001553,PRD00046,1,86767,15,73751.95
ORDITM00003110,ORD0001554,PRD00111,1,5519,0,5519.0
ORDITM00003111,ORD0001554,PRD00059,3,54179,0,162537.0
ORDITM00003112,ORD0001555,PRD00115,1,1056,0,1056.0
ORDITM00003113,ORD0001555,PRD00070,2,56199,10,101158.2
ORDITM00003114,ORD0001555,PRD00144,3,50557,15,128920.35
ORDITM00003115,ORD0001556,PRD00018,1,33883,0,33883.0
ORDITM00003116,ORD0001557,PRD00104,1,3036,0,3036.0
ORDITM00003117,ORD0001557,PRD00066,2,116549,0,233098.0
ORDITM00003118,ORD0001558,PRD00114,1,1148,0,1148.0
ORDITM00003119,ORD0001558,PRD00055,1,101397,0,101397.0
ORDITM00003120,ORD0001558,PRD00078,1,65870,20,52696.0
ORDITM00003121,ORD0001559,PRD00104,1,3036,5,2884.2
ORDITM00003122,ORD0001560,PRD00017,1,31228,0,31228.0
ORDITM00003123,ORD0001560,PRD00094,1,1356,10,1220.4
ORDITM00003124,ORD0001560,PRD00144,2,50557,30,70779.8
ORDITM00003125,ORD0001561,PRD00103,2,21329,10,38392.2
